Carrier,Origin,Destination,Origin City Code,Origin Country Code,Dest City Code,Dest Country Code,Departure Date,Return Date,Season,Cabin,Brand Order,Tier Code,Raw Brand Name,Normalized Brand Name,Display Price,Calculated Absolute Price,Currency,Source,Fare Family Code,Brand Description,Cabin Baggage,Checked Baggage,Seat Selection,Meal,Lounge,Priority Boarding,Fast Track,Refund,Change,No-Show Refund,No-Show Change,Same Day Earlier Flight,WiFi,Extra Baggage,Sports Equipment,Pet,Mileage Available,Miles Earned,Bonus Percent,Scrape Timestamp,Status,Retry Count
AA,DEL,JFK,DEL,IN,NYC,US,2027-03-27,2027-03-30,Winter,Premium Economy,0,PEco-1,Premium Economy,Premium Economy Premium,"+1,016.68 USD",1710.86,USD,Ubfly,AAAT-PEC,"Check 2 bags free; Extra Legroom Seat; Priority check-in and boarding access (Group 4); Changes allowed; If you're an AAdvantage® status member or AAdvantage® credit cardholder, your bag benefit and boarding group applies if higher based on status. Benefits may not apply on partner airlines.; If you're an AAdvantage® credit cardholder, your bag benefit applies only on domestic American Airlines marketed and operated trips.",Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AA,DEL,JFK,DEL,IN,NYC,US,2027-03-27,2027-03-30,Winter,Premium Economy,1,PEco-2,Premium Economy Flexible,Premium Economy Flex,"+1,069.57 USD",1763.75,USD,Ubfly,AAAT-PECFL,"Check 2 bags free; Extra Legroom Seat; Priority check-in and boarding access (Group 4); Changes allowed; *Flexible fares may be subject to additional restrictions once travel begins. Please refer to the Penalties section in the fare rules for details; If you're an AAdvantage® status member or AAdvantage® credit cardholder, your bag benefit and boarding group applies if higher based on status. Benefits may not apply on partner airlines.; If you're an AAdvantage® credit cardholder, your bag benefit applies only on domestic American Airlines marketed and operated trips.",Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
EY,DEL,JFK,DEL,IN,NYC,US,2026-09-29,2026-10-02,Summer,Economy,0,Eco-1,Economy Basic,Economy Basic,0.00 USD,733.42,USD,Ubfly,YBASIC,,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,5.0,2026-07-29T13:34:28+00:00,success,0
EY,DEL,JFK,DEL,IN,NYC,US,2026-09-29,2026-10-02,Summer,Economy,1,Eco-2,Economy Value,Economy Basic,+22.06 USD,755.48,USD,Ubfly,YVALUE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,35.0,2026-07-29T13:34:28+00:00,success,0
EY,DEL,JFK,DEL,IN,NYC,US,2026-09-29,2026-10-02,Summer,Economy,2,Eco-3,Economy Comfort,Economy Comfort,+144.50 USD,877.92,USD,Ubfly,YCOMFORT,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-29T13:34:28+00:00,success,0
EY,DEL,JFK,DEL,IN,NYC,US,2026-09-29,2026-10-02,Summer,Economy,3,Eco-4,Economy Deluxe,Economy — Economy Deluxe,+388.28 USD,1121.7,USD,Ubfly,YDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EY,DEL,JFK,DEL,IN,NYC,US,2026-09-29,2026-10-02,Summer,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,4415.75,USD,Ubfly,JVALUE,Priority Access,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-29T13:34:28+00:00,success,0
EY,DEL,JFK,DEL,IN,NYC,US,2026-09-29,2026-10-02,Summer,Business,1,Bus-2,Business Comfort,Business Comfort,+356.21 USD,4771.96,USD,Ubfly,JCOMFORT,Priority Access; ETIHAD UAE CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EY,DEL,JFK,DEL,IN,NYC,US,2026-09-29,2026-10-02,Summer,Business,2,Bus-3,Business Deluxe,Business — Business Deluxe,+825.32 USD,5241.07,USD,Ubfly,JDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access; ETIHAD UAE CHAUFFEUR(F); ETIHAD GLOBAL CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EY,DEL,JFK,DEL,IN,NYC,US,2027-03-27,2027-03-30,Winter,Economy,0,Eco-1,Economy Basic,Economy Basic,0.00 USD,1408.25,USD,Ubfly,YBASIC,,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,5.0,2026-07-29T13:34:28+00:00,success,0
EY,DEL,JFK,DEL,IN,NYC,US,2027-03-27,2027-03-30,Winter,Economy,1,Eco-2,Economy Value,Economy Basic,+22.08 USD,1430.33,USD,Ubfly,YVALUE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,35.0,2026-07-29T13:34:28+00:00,success,0
EY,DEL,JFK,DEL,IN,NYC,US,2027-03-27,2027-03-30,Winter,Economy,2,Eco-3,Economy Comfort,Economy Comfort,+144.56 USD,1552.81,USD,Ubfly,YCOMFORT,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-29T13:34:28+00:00,success,0
EY,DEL,JFK,DEL,IN,NYC,US,2027-03-27,2027-03-30,Winter,Economy,3,Eco-4,Economy Deluxe,Economy — Economy Deluxe,+388.35 USD,1796.6,USD,Ubfly,YDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EY,DEL,JFK,DEL,IN,NYC,US,2027-03-27,2027-03-30,Winter,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,6330.21,USD,Ubfly,JVALUE,Priority Access,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-29T13:34:28+00:00,success,0
EY,DEL,JFK,DEL,IN,NYC,US,2027-03-27,2027-03-30,Winter,Business,1,Bus-2,Business Comfort,Business Comfort,+632.52 USD,6962.73,USD,Ubfly,JCOMFORT,Priority Access; ETIHAD UAE CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EY,DEL,JFK,DEL,IN,NYC,US,2027-03-27,2027-03-30,Winter,Business,2,Bus-3,Business Deluxe,Business — Business Deluxe,"+1,101.63 USD",7431.84,USD,Ubfly,JDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access; ETIHAD UAE CHAUFFEUR(F); ETIHAD GLOBAL CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
AI,DEL,SFO,DEL,IN,SFO,US,2027-05-07,2027-05-10,Summer,Economy,0,Eco-1,Economy Value,Economy Basic,0.00 USD,737.57,USD,Ubfly,ECOVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,DEL,SFO,DEL,IN,SFO,US,2027-05-07,2027-05-10,Summer,Economy,1,Eco-2,Economy Classic,Economy Standard,+84.35 USD,821.92,USD,Ubfly,ECOCLAS,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,DEL,SFO,DEL,IN,SFO,US,2027-05-07,2027-05-10,Summer,Economy,2,Eco-3,Economy Flex,Economy Flex,+264.88 USD,1002.45,USD,Ubfly,ECOFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,DEL,SFO,DEL,IN,SFO,US,2027-05-07,2027-05-10,Summer,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,3706.68,USD,Ubfly,BUSVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,DEL,SFO,DEL,IN,SFO,US,2027-05-07,2027-05-10,Summer,Business,1,Bus-2,Business Flex,Business Flex,+245.93 USD,3952.61,USD,Ubfly,BUSFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Economy,0,Eco-1,Economy Value,Economy Basic,0.00 USD,721.86,USD,Ubfly,ECOVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Economy,1,Eco-2,Economy Classic,Economy Standard,+84.35 USD,806.21,USD,Ubfly,ECOCLAS,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Economy,2,Eco-3,Economy Flex,Economy Flex,+264.88 USD,986.74,USD,Ubfly,ECOFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,3586.77,USD,Ubfly,BUSVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Business,1,Bus-2,Business Flex,Business Flex,+245.93 USD,3832.7,USD,Ubfly,BUSFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
EK,DEL,SFO,DEL,IN,SFO,US,2027-05-07,2027-05-10,Summer,Economy,0,Eco-1,Economy Saver,Economy Basic,0.00 USD,911.02,USD,Ubfly,ECOSAVER,Soft drink; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,30.0,2026-07-29T13:34:28+00:00,success,0
EK,DEL,SFO,DEL,IN,SFO,US,2027-05-07,2027-05-10,Summer,Economy,1,Eco-2,Economy Flex,Economy Flex,+186.07 USD,1097.09,USD,Ubfly,ECOFLEX,Soft drink; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,70.0,2026-07-29T13:34:28+00:00,success,0
EK,DEL,SFO,DEL,IN,SFO,US,2027-05-07,2027-05-10,Summer,Economy,2,Eco-3,Economy Flex Plus,Economy Comfort,"+1,112.47 USD",2023.49,USD,Ubfly,ECOFLXPLUS,Soft drink; In-flight entertainment; Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-29T13:34:28+00:00,success,0
EK,DEL,SFO,DEL,IN,SFO,US,2027-05-07,2027-05-10,Summer,Premium Economy,0,PEco-1,Premium Economy Flex Plus,Premium Economy Comfort,"+2,660.55 USD",3571.57,USD,Ubfly,PYFLXPLUS,Soft drink; In-flight entertainment; Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EK,DEL,SFO,DEL,IN,SFO,US,2027-05-07,2027-05-10,Summer,Business,0,Bus-1,Business Flex,Business Flex,0.00 USD,4058.44,USD,Ubfly,BSFLEX,Soft drink; Premium check-in; In-flight entertainment; Chauffeur Drive; Internet Access,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,175.0,2026-07-29T13:34:28+00:00,success,0
EK,DEL,SFO,DEL,IN,SFO,US,2027-05-07,2027-05-10,Summer,Business,1,Bus-2,Business Flex Plus,Business Comfort,"+1,418.08 USD",5476.52,USD,Ubfly,BSFLXPLUS,Premium check-in; Soft drink; In-flight entertainment; Chauffeur Drive; Internet Access; Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,190.0,2026-07-29T13:34:28+00:00,success,0
EK,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Economy,0,Eco-1,Economy Saver,Economy Basic,0.00 USD,745.27,USD,Ubfly,YP,• Hot and cold refreshments; • ICE entertainment; • Mileage upgrade eligibility at time of check-in; Economy Cabin,Included,Included,Paid,Included,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Yes,2400.0,,2026-07-29T13:34:28+00:00,success,0
EK,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Economy,1,Eco-2,Economy Flex,Economy Flex,+325.63 USD,1070.9,USD,Ubfly,YS,• Hot and cold refreshments; • ICE entertainment; • Mileage upgrade eligibility; Economy Cabin,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Yes,6000.0,,2026-07-29T13:34:28+00:00,success,0
EK,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Economy,2,Eco-3,Economy Flex Plus,Economy Comfort,"+1,252.01 USD",1997.28,USD,Ubfly,YF,• Hot and cold refreshments; • ICE entertainment; • Mileage upgrade eligibility; Economy Cabin,Included,Included,Included,Included,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Yes,8000.0,,2026-07-29T13:34:28+00:00,success,0
EK,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Premium Economy,0,PEco-1,Premium Economy FlexPlus,Premium Economy Comfort,"+1,550.03 USD",2295.3,USD,Ubfly,WF,• Hot and cold refreshments; • ICE entertainment; • Mileage upgrade eligibility; • Exclusive Premium Economy Class dining; Premium Economy Cabin,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Yes,8800.0,,2026-07-29T13:34:28+00:00,success,0
EK,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Business,0,Bus-1,Business Saver,Business Basic,0.00 USD,3321.14,USD,Ubfly,BSSAVER,Soft drink; Premium check-in; In-flight entertainment; Chauffeur Drive; Internet Access,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EK,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Business,1,Bus-2,Business Flex,Business Flex,+737.30 USD,4058.44,USD,Ubfly,BSFLEX,Premium check-in; Soft drink; In-flight entertainment; Chauffeur Drive; Internet Access,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,175.0,2026-07-29T13:34:28+00:00,success,0
EK,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Business,2,Bus-3,Business Flex Plus,Business Comfort,"+2,155.37 USD",5476.51,USD,Ubfly,BSFLXPLUS,Uninterrupted return (up to the last 12 hours); Change with Penalty; Premium check-in; Soft drink; In-flight entertainment; Chauffeur Drive; Internet Access,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,190.0,2026-07-29T13:34:28+00:00,success,0
TK,DEL,SFO,DEL,IN,SFO,US,2027-05-07,2027-05-10,Summer,Economy,0,Eco-1,Semi Flexible,Economy Flex,0.00 USD,1025.6,USD,Ubfly,RS,Online Message Verification,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
TK,DEL,SFO,DEL,IN,SFO,US,2027-05-07,2027-05-10,Summer,Economy,1,Eco-2,Flexible,Economy Flex,+147.30 USD,1172.9,USD,Ubfly,FX,Online Message Verification,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
TK,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Economy,0,Eco-1,Semi Flexible,Economy Flex,0.00 USD,621.9,USD,Ubfly,RS,Online Message Verification,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
TK,DEL,SFO,DEL,IN,SFO,US,2026-11-25,2026-11-28,Winter,Economy,1,Eco-2,Flexible,Economy Flex,+526.04 USD,1147.94,USD,Ubfly,FX,Online Message Verification,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-09-21,2026-09-24,Summer,Economy,0,Eco-1,Economy Saver,Economy Basic,0.00 USD,1300.19,USD,Ubfly,YP,• Hot and cold refreshments; • ICE entertainment; • Mileage upgrade eligibility at time of check-in; Economy Cabin,Included,Included,Paid,Included,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Yes,1350.0,,2026-07-29T13:34:28+00:00,success,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-09-21,2026-09-24,Summer,Economy,1,Eco-2,Economy Flex,Economy Flex,+254.82 USD,1555.01,USD,Ubfly,YS,• Hot and cold refreshments; • ICE entertainment; • Mileage upgrade eligibility; Economy Cabin,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Yes,3375.0,,2026-07-29T13:34:28+00:00,success,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-09-21,2026-09-24,Summer,Economy,2,Eco-3,Economy Flex Plus,Economy Comfort,"+1,032.19 USD",2332.38,USD,Ubfly,YF,• Hot and cold refreshments; • ICE entertainment; • Mileage upgrade eligibility; Economy Cabin,Included,Included,Included,Included,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Yes,4500.0,,2026-07-29T13:34:28+00:00,success,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-09-21,2026-09-24,Summer,Premium Economy,0,PEco-1,Premium Economy FlexPlus,Premium Economy Comfort,"+1,079.16 USD",2379.35,USD,Ubfly,WF,• Hot and cold refreshments; • ICE entertainment; • Mileage upgrade eligibility; • Exclusive Premium Economy Class dining; Premium Economy Cabin,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Yes,4950.0,,2026-07-29T13:34:28+00:00,success,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-09-21,2026-09-24,Summer,Business,0,Bus-1,Business Saver,Business Basic,0.00 USD,4043.82,USD,Ubfly,BSSAVER,Premium check-in; Soft drink; In-flight entertainment; Chauffeur Drive; Internet Access,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-09-21,2026-09-24,Summer,Business,1,Bus-2,Business Flex,Business Flex,+220.82 USD,4264.64,USD,Ubfly,BSFLEX,Premium check-in; Soft drink; In-flight entertainment; Chauffeur Drive; Internet Access,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,175.0,2026-07-29T13:34:28+00:00,success,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-09-21,2026-09-24,Summer,Business,2,Bus-3,Business Flex Plus,Business Comfort,+453.63 USD,4497.45,USD,Ubfly,BSFLXPLUS,Premium check-in; Soft drink; In-flight entertainment; Chauffeur Drive; Internet Access; Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,190.0,2026-07-29T13:34:28+00:00,success,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-11-19,2026-11-22,Winter,Economy,0,Eco-1,Economy Saver,Economy Basic,0.00 USD,1300.19,USD,Ubfly,YP,• Hot and cold refreshments; • ICE entertainment; • Mileage upgrade eligibility at time of check-in; Economy Cabin,Included,Included,Paid,Included,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Yes,1350.0,,2026-07-29T13:34:28+00:00,success,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-11-19,2026-11-22,Winter,Economy,1,Eco-2,Economy Flex,Economy Flex,+254.82 USD,1555.01,USD,Ubfly,YS,• Hot and cold refreshments; • ICE entertainment; • Mileage upgrade eligibility; Economy Cabin,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Yes,3375.0,,2026-07-29T13:34:28+00:00,success,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-11-19,2026-11-22,Winter,Economy,2,Eco-3,Economy Flex Plus,Economy Comfort,"+1,032.19 USD",2332.38,USD,Ubfly,YF,• Hot and cold refreshments; • ICE entertainment; • Mileage upgrade eligibility; Economy Cabin,Included,Included,Included,Included,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Yes,4500.0,,2026-07-29T13:34:28+00:00,success,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-11-19,2026-11-22,Winter,Premium Economy,0,PEco-1,Premium Economy FlexPlus,Premium Economy Comfort,"+1,079.16 USD",2379.35,USD,Ubfly,WF,• Hot and cold refreshments; • ICE entertainment; • Mileage upgrade eligibility; • Exclusive Premium Economy Class dining; Premium Economy Cabin,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Yes,4950.0,,2026-07-29T13:34:28+00:00,success,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-11-19,2026-11-22,Winter,Business,0,Bus-1,Business Saver,Business Basic,0.00 USD,4043.82,USD,Ubfly,BSSAVER,Premium check-in; Soft drink; In-flight entertainment; Chauffeur Drive; Internet Access,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-11-19,2026-11-22,Winter,Business,1,Bus-2,Business Flex,Business Flex,+220.82 USD,4264.64,USD,Ubfly,BSFLEX,Premium check-in; Soft drink; In-flight entertainment; Chauffeur Drive; Internet Access,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,175.0,2026-07-29T13:34:28+00:00,success,0
EK,MLE,DUS,MLE,MV,DUS,DE,2026-11-19,2026-11-22,Winter,Business,2,Bus-3,Business Flex Plus,Business Comfort,+453.63 USD,4497.45,USD,Ubfly,BSFLXPLUS,Premium check-in; Soft drink; In-flight entertainment; Chauffeur Drive; Internet Access; Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,190.0,2026-07-29T13:34:28+00:00,success,0
EY,MLE,DUS,MLE,MV,DUS,DE,2026-09-21,2026-09-24,Summer,Economy,0,Eco-1,Economy Basic,Economy Basic,0.00 USD,750.41,USD,Ubfly,YBASIC,,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,5.0,2026-07-29T13:34:28+00:00,success,0
EY,MLE,DUS,MLE,MV,DUS,DE,2026-09-21,2026-09-24,Summer,Economy,1,Eco-2,Economy Value,Economy Basic,+23.55 USD,773.96,USD,Ubfly,YVALUE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,35.0,2026-07-29T13:34:28+00:00,success,0
